Link name,Demand diff
Link_0_10,54.7335144091162
Link_0_2,30.93084356724512
Link_1_2,99.86538294648108
Link_1_7,401.2398968615598
Link_1_10,247.4619396279404
Link_2_9,72.2894782613962
Link_3_4,51.059973313176215
Link_3_6,34.72164645977068
Link_3_11,92.71316769592772
Link_4_8,23.724352303608157
Link_4_10,3.9812842400033333
Link_5_8,93.32154746953302
Link_5_10,91.128423408044
Link_6_10,83.70916739350014
Link_6_11,195.0184454098694
Link_7_9,189.07739333515656
Link_7_11,44.27237306684947
Link_0_5,17.020715172947803

